,title,harga,alamat,parkir_motor,kamar_tidur,kamar_mandi,jmlh_lantai,luas_bangunan,luas_tanah,kabupaten
151,rumah minimalis 3 kamar struktur siap naik lantai,0.09952153110047847,"gianyar, gianyar",0.0,0.5,0.0,1.0,0.09695290858725761,0.2058823529411765,4
152,dijual rumah villa 2 lantai di sebatu gianyar bali harga murah,0.5598086124401914,"jalan raya tegallalang, gianyar, indonesia tegallalang, gianyar",0.25,0.5,0.6666666666666667,0.5,0.3074792243767313,0.3529411764705882,4
153,rumah di saba blahbatuh gianyar dekat fas. umum,0.4258373205741627,"blahbatuh, gianyar",0.375,0.75,0.6666666666666667,0.0,0.9002770083102493,0.9999999999999999,4
154,"sale rumah berkelas baru gress sasih batubulan dekat terminal,by pass",0.11770334928229666,"jl sasih batubulan gianyar batubulan, gianyar",0.25,0.5,0.3333333333333333,0.0,0.16620498614958448,0.2058823529411765,4
155,rumah los sungai di ubud,0.33014354066985646,"ubud, gianyar",1.0,0.5,0.6666666666666667,0.0,0.3462603878116343,0.5,4
156,dijual rumah dikawasan batubulan bali,0.0909090909090909,"batubulan, gianyar",0.0,0.25,0.3333333333333333,0.0,0.11080332409972299,0.2058823529411765,4
157,rumah 2 lantai di pering gianyar.bali.ib mantra pantai lebih,0.2057416267942584,"pering gianyar.bali. pering, gianyar",0.375,0.5,0.3333333333333333,0.5,0.29085872576177285,0.2058823529411765,4
158,dijual rumah second lantai 2 dikawasan batubulan,0.11961722488038277,"batubulan, gianyar",0.0,0.75,0.3333333333333333,0.5,0.3739612188365651,0.2058823529411765,4
159,rumah second lantai 1 di kawasan batuyang gianyar bali,0.11004784688995214,"sukawati, gianyar",1.0,0.5,0.3333333333333333,0.0,0.11080332409972299,0.23529411764705885,4
160,rumah baru siap huni di kawasan guwang sukawati gianyar,0.08133971291866028,"guwang, gianyar",0.0,0.25,0.0,0.0,0.06925207756232687,0.1323529411764706,4
161,id:b-97 for sale jual rumah batubulan gianyar bali denpasar sanur central ubud,0.10239234449760765,"batubulan, gianyar",0.375,0.5,0.3333333333333333,0.0,0.09695290858725761,0.17941176470588235,4
162,rumah murah 4kt dengan view sawah cantik di ubud bali,0.32057416267942584,"ubud ubud, gianyar",1.0,0.75,1.0,0.5,0.3628808864265928,0.5117647058823529,4
163,"rumah murah bali 400 jutaan, terlaris, dekat ke pusat kota gianyar",0.07272727272727272,"jalan bitera ubud, gianyar",1.0,0.25,0.0,0.0,0.055401662049861494,0.2058823529411765,4
164,rumah modern 2 lantai di batubulan dekat pantai sanur harga terjangkau,0.1703349282296651,"batubulan sukawati, gianyar",0.375,0.5,0.3333333333333333,0.5,0.24930747922437674,0.2058823529411765,4
165,rumah harga miring siap huni 3 kamar dekat denpasar,0.10717703349282297,"batubulan, gianyar, bali batubulan, gianyar",0.0,0.5,0.3333333333333333,0.0,0.09695290858725761,0.2058823529411765,4
166,rumah komersial di ubud hanya 2 kilometer dari ubud center bali,0.46411483253588515,"ubud, gianyar",0.0,0.25,0.3333333333333333,0.0,0.20775623268698062,0.2058823529411765,4
167,rumah siap huni di batu bulan,0.12248803827751197,"batubulan, gianyar",0.375,0.5,0.3333333333333333,0.0,0.12465373961218837,0.2058823529411765,4
168,rumah 2lantai at ketewel,0.2727272727272727,"ketewel, gianyar",0.125,0.5,1.0,0.5,0.7617728531855955,0.5,4
169,"dijual rumah minimalis baru lokasi di jl. smki batubulan, gianyar, bal",0.09952153110047847,"batubulan, gianyar",0.375,0.25,0.3333333333333333,0.0,0.06925207756232687,0.14705882352941177,4
170,rumah baru indent lantai dua di batubulan,0.19617224880382775,"batubulan, gianyar",0.25,0.5,0.6666666666666667,0.5,0.29085872576177285,0.2058823529411765,4
171,rumah lantai 1 dikawasan batubulan gianyar bali,0.3375688038277512,"sukawati, gianyar",0.0,0.5,0.3333333333333333,0.0,0.16620498614958448,0.2058823529411765,4
172,"rumah modern style villa dekat baypass ida bagus mantra, gianyar",0.3031268899521531,"gianyar, gianyar",1.0,0.75,1.0,0.0,0.4155124653739612,0.5588235294117647,4
173,dijual rumah siap huni lokasi batubulan,0.11674641148325358,"batubulan, gianyar",0.0,0.5,0.3333333333333333,0.0,0.11080332409972299,0.2058823529411765,4
174,rumah cantik 1 lantai style bali di batubulan gianyar,0.215311004784689,"batubulan, gianyar",0.0,0.5,0.0,0.0,0.37950138504155123,0.5,4
175,rumah villa lokasi di batubulan gianyar dekat kota denpasar,0.3397129186602871,"sukawati, gianyar",0.25,0.75,0.6666666666666667,0.5,0.6509695290858726,0.2941176470588235,4
176,rumah lantai 2 harga 595 jt singapadu gianyar,0.10047846889952153,"singapadu, gianyar",0.25,0.5,0.3333333333333333,0.5,0.2631578947368421,0.2058823529411765,4
177,rumah baru di area campuhan saba gianyar,0.215311004784689,"gianyar, gianyar",0.25,0.5,0.3333333333333333,0.5,0.23545706371191133,0.2058823529411765,4
178,rumah modern 2 kamar tidur di kompleks beachside ketewel dijual hak milik,0.492822966507177,"ketewel, gianyar",0.375,0.25,0.6666666666666667,0.0,0.37950138504155123,0.40588235294117647,4
179,dijual rumah murah one gate sistem di gianyar,0.07272727272727272,"bitera, gianyar",1.0,0.25,0.0,0.0,0.055401662049861494,0.2058823529411765,4
180,rumah modern minimalis di pering blah batu gianyar,0.46411483253588515,"blahbatuh, gianyar",0.125,0.75,1.0,0.5,0.817174515235457,0.5588235294117647,4
181,rumah murah luas tanah 1 are di blahbatuh gianyar,0.09569377990430622,"blahbatuh, gianyar",1.0,0.25,0.3333333333333333,0.0,0.08310249307479223,0.25,4
182,dijual rumah dikawasan batuyang gang pipit batubulan gianyar bali,0.10526315789473684,"batubulan, gianyar",0.0,0.5,0.0,0.0,0.18005540166204986,0.17647058823529413,4
183,dijual rumah cantik sangat murah di ketewel gianyar,0.1291866028708134,"ketewel sukawati ketewel, gianyar",0.25,0.25,0.0,0.0,0.12465373961218837,0.14705882352941177,4
184,dijual rumah siap huni minimalis area batubulan,0.11961722488038277,"batubulan, denpasar batubulan, gianyar",0.25,0.5,0.3333333333333333,0.0,0.18005540166204986,0.2058823529411765,4
185,rumah dijual murah gianyar bali 3 kt 500 juta,0.08421052631578947,"bitera gianyar, gianyar",1.0,0.5,0.3333333333333333,0.0,0.09695290858725761,0.2058823529411765,4
186,rumah murah di kelaci batubulan harga all-in,0.0909090909090909,"batubulan, gianyar",0.0,0.25,0.0,0.0,0.055401662049861494,0.11764705882352941,4
187,rumah dijual di gianyar bali semi villa type 42/99 bali,0.05741626794258373,"payangan, gianyar",1.0,0.25,0.0,0.0,0.055401662049861494,0.20294117647058826,4
188,"dijual rumah murah, bonus melimpah, akses mudah di batubulan, bali",0.11674641148325358,"batu asri, batubulan, sukawati, gianyar, bali batubulan, gianyar",0.375,0.5,0.3333333333333333,0.0,0.11080332409972299,0.2058823529411765,4
189,rumah murah di batubulan,0.0909090909090909,"sukawati, gianyar",0.375,0.25,0.0,0.0,0.055401662049861494,0.14705882352941177,4
190,rumah murah di batubulan,0.0909090909090909,"batubulan ubud, gianyar",0.0,0.25,0.0,0.0,0.055401662049861494,0.14705882352941177,4
191,rumah batubulan gianyar bali near sanur denpasar renon id:b-08 sale jual,0.1674641148325359,"batubulan, gianyar",0.0,0.5,0.6666666666666667,0.5,0.3462603878116343,0.2058823529411765,4
192,rumah siap huni di sasih batu bulan,0.1291866028708134,"batubulan, gianyar",0.375,0.5,0.3333333333333333,0.0,0.12465373961218837,0.2058823529411765,4
193,rumah 2 lantai harga murah all in di batubulan sukawati,0.15311004784688997,gianyar,0.0,0.5,0.3333333333333333,0.5,0.24930747922437674,0.27941176470588236,4
194,rumah di batubulan,0.33014354066985646,"batubulan, gianyar",0.0,0.75,0.3333333333333333,0.5,0.5955678670360111,0.6470588235294117,4
195,id:a-705 for sale rumah batubulan sukawati gianyar bali near gatsu,0.1674641148325359,"jalan smki batubulan sukawati gianyar bali batubulan, gianyar",0.375,0.5,0.3333333333333333,0.0,0.12465373961218837,0.2058823529411765,4
196,jual rumah lantai 2 di pering gianyar bali,0.2057416267942584,"gianyar, gianyar",0.25,0.5,0.3333333333333333,0.5,0.29085872576177285,0.2058823529411765,4
197,"rumah minimalis area batubulan, sukawati gianyar",0.1138755980861244,"batubulan, gianyar",0.0,0.25,0.3333333333333333,0.0,0.11080332409972299,0.2058823529411765,4
198,miliki sekarang juga rumah 2 lantai harga 900jtan dekat terminal batubulan,0.1703349282296651,"gang dewi uma, batubulan, sukawati gianyar sukawati, gianyar",0.375,0.5,0.3333333333333333,0.5,0.24930747922437674,0.2058823529411765,4
199,sale rumah ala villa di ubud bali bisa longlease,0.6555023923444977,"ubud, gianyar",0.0,0.5,0.6666666666666667,0.5,0.3739612188365651,0.42647058823529405,4
200,"rumah murah siap huni dekat aero park di gianyar, bali",0.05071770334928229,"keramas, gianyar, bali keramas, gianyar",0.375,0.25,0.0,0.0,0.030470914127423823,0.10294117647058823,4
201,rumah cantik 2 lantai 10 menit ke pantai sanur,0.1703349282296651,"sukawati sukawati, gianyar",0.375,0.5,0.3333333333333333,0.5,0.24930747922437674,0.2058823529411765,4
202,dijual rumah baru minimalis di kawasan batubulan bali,0.1138755980861244,"batubulan, gianyar",0.0,0.5,0.3333333333333333,0.0,0.13850415512465372,0.2058823529411765,4
203,rumah murah batubulan 2 kamar tidur dekat rs ganesha,0.08038277511961722,"gianyar, gianyar",0.0,0.25,0.0,0.0,0.055401662049861494,0.0735294117647059,4
204,rumah siap huni tanah 1are di batu bulan,0.11770334928229666,jalan taman intan pasekan patu bulan gianyar,1.0,0.5,0.3333333333333333,0.0,0.09695290858725761,0.2058823529411765,4
205,rumah murah belakang rumah sakit ganesha batubulan,0.10334928229665072,"batubulan, gianyar",0.375,0.25,0.0,0.0,0.06925207756232687,0.14705882352941177,4
206,dijual rumah baru free pajak kawasan batu bulan gianyar strategis,0.11291866028708132,"batubulan, gianyar",0.375,0.5,0.3333333333333333,0.0,0.12465373961218837,0.2058823529411765,4
207,jual cepat rumah 2 lantai under 1m di batubulan bali,0.1703349282296651,"batubulan, gianyar",0.25,0.75,0.3333333333333333,0.5,0.24930747922437674,0.2058823529411765,4
208,rumah bagus setrategis jalan besar batubulan,0.1291866028708134,"batubulan, gianyar",0.375,0.5,0.3333333333333333,0.0,0.12465373961218837,0.2058823529411765,4
209,"dijual rumah indent view sawah include pajak mulai 500 jtan batubulan,",0.09952153110047847,"batubulan, gianyar",1.0,0.5,0.3333333333333333,0.0,0.08310249307479223,0.2058823529411765,4
210,"dijual rumah minimalis 1 lantai area batu bulan gianyar, bali",0.14832535885167464,"batubulan, gianyar",1.0,0.5,0.3333333333333333,0.0,0.18005540166204986,0.3529411764705882,4
211,rumah mersanen minimalis luas tanah 75m2 lokasi ida bagus mantra,0.06889952153110047,"gianyar, gianyar",0.0,0.25,0.3333333333333333,0.5,0.06925207756232687,0.1323529411764706,4
212,rumah konsep bali modern murah di gianyar dekat stadion,0.09569377990430622,"blahbatuh, gianyar",1.0,0.25,0.3333333333333333,0.0,0.08310249307479223,0.25,4
213,rumah inden lantai 2 murah di gianyar dekat denpasar,0.15311004784688997,"sukawati, gianyar",0.0,0.5,0.3333333333333333,0.5,0.24930747922437674,0.27941176470588236,4
214,rumah 2 lantai full furnsihed desain minimalis daerah batubulan,0.0985645933014354,"batubulan, gianyar",0.375,0.25,0.3333333333333333,0.5,0.1523545706371191,0.07941176470588235,4
215,rumah cantik paling murah dekat bypass ida bagus mantra,0.06698564593301434,"sukawati, gianyar-bali sukawati, gianyar",1.0,0.25,0.0,0.0,0.055401662049861494,0.2058823529411765,4
216,"dijual rumah indent & tanah kavling include pajak hrg 400 jtan pering,",0.07846889952153109,"pering, gianyar",1.0,0.25,0.0,0.0,0.055401662049861494,0.2058823529411765,4
217,rumah siap huni batubulan,0.1272727272727273,"batubulan, gianyar",0.375,0.5,0.3333333333333333,0.0,0.12465373961218837,0.2058823529411765,4
218,rumah murah buc lokasi di gandapura supratman kota denpasar timur,0.23444976076555024,"sukawati, gianyar",0.0,0.75,0.6666666666666667,0.0,0.3462603878116343,0.38235294117647056,4
219,rumah kawasan villa di kemenuh ubud gianyar,0.3684210526315789,"ubud, gianyar",1.0,0.25,0.3333333333333333,0.0,0.3462603878116343,0.5,4
220,rumah di bypass gianyar dekat pantai,0.2057416267942584,"jalan raya pering bypass ib mantra blahbatuh, gianyar",0.25,0.5,0.3333333333333333,0.5,0.29085872576177285,0.2058823529411765,4
221,rumah strategis dekat halte bus batubulan,0.0909090909090909,"sukawati, gianyar",1.0,0.25,0.0,0.0,0.041551246537396114,0.2058823529411765,4
222,rumah indent batubulan,0.13779904306220098,"batubulan, gianyar",0.25,0.5,0.3333333333333333,0.5,0.1523545706371191,0.1323529411764706,4
223,rumah siap huni di batu bulan,0.11291866028708132,"batubulan, gianyar",0.0,0.5,0.3333333333333333,0.0,0.11080332409972299,0.2058823529411765,4
224,dijual rumah elegant semi furnish di harmony residence bali villa,0.4354066985645933,"harmony residence bali villa sukawati, gianyar",0.0,0.25,0.3333333333333333,0.0,0.37950138504155123,0.40588235294117647,4
225,for sale rumah modern minimalis berlokasi di batubulan,0.09282296650717703,"batubulan, gianyar",0.0,0.5,0.3333333333333333,0.0,0.06925207756232687,0.1323529411764706,4
226,rumah 500jutaan siap huni di batubulan akses mobil,0.09282296650717703,"sukawati, gianyar",0.375,0.25,0.0,0.0,0.06925207756232687,0.1411764705882353,4
227,rumah inden desain modern harga murah di batubulan,0.11674641148325358,"sukawati, gianyar",0.0,0.5,0.3333333333333333,0.5,0.11080332409972299,0.2058823529411765,4
228,rumah lokasi di batubulan dekat jalan utama batubulan gianyar,0.13875598086124402,"sukawati, gianyar",0.25,0.5,0.3333333333333333,0.5,0.20775623268698062,0.1323529411764706,4
229,rumah hook 200m2 di batubulan,0.23444976076555024,"batubulan, gianyar",0.375,0.75,0.6666666666666667,0.0,0.4293628808864266,0.5,4
230,rumah second lantai 1 asri dan nyaman dikawasan batubulan kangin,0.1291866028708134,"batubulan kangin, gianyar",1.0,0.5,0.0,0.0,0.1523545706371191,0.3529411764705882,4
231,dijual rumah murah lokasi ubud central kedewatan gianyar bali,0.19617224880382775,"jalan raya kedewatan i, gianyar 80571, indonesia ubud, gianyar",1.0,0.75,0.3333333333333333,0.0,0.27146814404432135,0.5,4
232,dijual rumah second dikawasan pasekan batubulan,0.1291866028708134,"batubulan, gianyar",1.0,0.5,0.0,0.0,0.1523545706371191,0.3529411764705882,4
233,dijual rumah dikawasan batubulan,0.1138755980861244,"batubulan, gianyar",0.0,0.5,0.3333333333333333,0.0,0.09695290858725761,0.2058823529411765,4
234,jual rumah di jalan cinderawasih kabupaten gianyar bali,0.12401913875598085,"jl. cendrawasih, beng - anna vangogh gianyar, gianyar",0.25,0.5,0.3333333333333333,0.5,0.29085872576177285,0.2058823529411765,4
235,rumah siap huni murah di sukawati dekat bali zoo,0.09665071770334928,"sukawati, gianyar",0.0,0.5,0.3333333333333333,0.0,0.06925207756232687,0.1323529411764706,4
236,rumah di jual murah lokasi di penatih dekat tohpati kota denpasar,0.0909090909090909,"sukawati, gianyar",0.375,0.25,0.0,0.0,0.06925207756232687,0.14705882352941177,4
237,rumah luas 125 m² lokasi sanur kota denpasar timur,0.18660287081339713,"sukawati, gianyar",1.0,0.5,0.3333333333333333,0.0,0.09695290858725761,0.27941176470588236,4
238,rumah exclusive semi villa di ubud bali,0.4066985645933014,"ubud, gianyar",0.125,0.25,0.3333333333333333,0.5,0.3739612188365651,0.2647058823529411,4
239,miliki sekarang juga rumah 2 lantai harga 900jtan dekat terminal batub,0.1703349282296651,"sukawati, gianyar",0.25,0.5,0.3333333333333333,0.5,0.24930747922437674,0.2058823529411765,4
240,rumah siap huni di dekat clandys batu bulan,0.11770334928229666,"batubulan, gianyar",0.375,0.5,0.3333333333333333,0.0,0.12465373961218837,0.2058823529411765,4
241,rumah baru blahbatu gianyar bali,0.4066985645933014,"belega kel., blahbatuh, gianyar, indonesia blahbatuh, gianyar",1.0,0.5,0.3333333333333333,0.0,0.32409972299168976,0.5,4
242,rumah murah luas tanah 1 are di blahbatuh gianyar,0.10334928229665072,"blahbatuh, gianyar",1.0,0.25,0.3333333333333333,0.0,0.08310249307479223,0.25,4
243,rumah 5 kt dalam komplek perumahan security 24 jam,0.23923444976076555,"batubulan, gianyar",0.375,1.0,1.0,0.5,0.3573407202216066,0.20294117647058826,4
244,"dijual cepat rumah siap huni, bebas pajak, dekat rs ganesha, bali",0.10334928229665072,"dekat rs ganesha, batubulan, sukawati, gianyar, bali sukawati, gianyar",0.375,0.25,0.0,0.0,0.06925207756232687,0.14705882352941177,4
245,rumah minimalis di batuyang batubulan gianyar,0.23444976076555024,"jalan batuyang, gianyar 80582, indonesia batubulan, gianyar",0.375,0.75,0.6666666666666667,0.0,0.4293628808864266,0.5,4
246,rumah baru gress dekat terminal batu bulan,0.11770334928229666,"batubulan, gianyar",0.0,0.5,0.3333333333333333,0.0,0.16620498614958448,0.2058823529411765,4
247,rumah baru lantai 1 dikawasan batubulan gianyar bali,0.1138755980861244,"batubulan, gianyar",0.0,0.5,0.3333333333333333,0.0,0.11080332409972299,0.2058823529411765,4
248,dijual perumahan one gate under 500jt dekat kota gianyar,0.07272727272727272,"bitera, gianyar",1.0,0.25,0.0,0.0,0.055401662049861494,0.2058823529411765,4
249,rumah lantai 2 siap huni di ubud,0.5023923444976077,"mas, gianyar",0.25,0.5,0.6666666666666667,0.5,0.4847645429362881,0.44999999999999996,4
250,rumah cantik gianyar,0.4449760765550239,"gianyar, indonesia gianyar, gianyar",0.0,0.75,0.3333333333333333,0.0,0.44321329639889195,0.5,4
251,rumah one gate sistem di perumahan citraland ubung denpasar,0.5119617224880383,"ubud, gianyar",0.25,0.5,0.6666666666666667,0.5,0.3407202216066482,0.28823529411764703,4
252,rumah murah siap huni 580 jutaan di batubulan gianyar,0.09665071770334928,"sukawati, gianyar",0.0,0.5,0.3333333333333333,0.0,0.06925207756232687,0.1323529411764706,4
253,dijual rumah murah di pring river reciden,0.2057416267942584,"pering, gianyar",0.25,0.5,0.3333333333333333,0.5,0.29085872576177285,0.2058823529411765,4
254,rumah baru di area campuhan saba gianyar,0.215311004784689,"saba, gianyar",0.375,0.5,0.3333333333333333,0.5,0.23545706371191133,0.2058823529411765,4
255,dijual rumah baru siap huni style villa di kawasan batubulan gianyar,0.11483253588516747,"sukawati, gianyar",0.0,0.5,0.3333333333333333,0.0,0.09695290858725761,0.2058823529411765,4
256,rumah baru lantai 1 di area batubulan gianyar bali,0.12440191387559808,"sukawati, gianyar",0.375,0.5,0.3333333333333333,0.0,0.12465373961218837,0.2058823529411765,4
257,"jual rumah di guwang gianyar, luas 87 m2 dan siap huni",0.07081339712918659,"jalan raya guwang, gianyar 80582, indonesia guwang, gianyar",1.0,0.25,0.0,0.0,0.030470914127423823,0.1676470588235294,4
258,"rumah bagus dijual area batubulan, sukawati gianyar",0.1062200956937799,"sukawati, gianyar",0.375,0.25,0.0,0.0,0.055401662049861494,0.1323529411764706,4
